UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/12/12T02:12:02z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,851.50,0.00,36504,0,602,0.48,1.53,1.53,0.48,1.53,1.53,6,6,242.30,65.41,8.84,0.00,0.00,0.00,14.10,17.99,20.00,14.10,17.99,20.00,63,63,2626.76,747.44,83.41,7.94,1.56,0.00
2019/12/12T02:14:02z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,851.46,0.00,36504,0,722,0.00,0.00,0.00,0.00,0.00,0.00,0,0,18.05,4.67,0.40,0.00,0.00,0.00,14.75,18.27,20.20,14.75,18.27,20.20,64,64,2758.10,768.79,79.83,7.94,1.97,0.70
2019/12/12T02:16:02z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,851.40,0.00,36504,0,842,0.48,1.19,1.19,0.48,1.19,1.19,5,5,133.76,39.81,7.45,0.00,0.00,0.00,14.10,18.46,20.68,14.10,18.46,20.68,64,64,2642.91,754.57,92.41,8.00,2.61,0.64
2019/12/12T02:18:02z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,851.36,0.00,36504,0,962,2.10,3.97,3.97,2.10,3.97,3.97,17,17,432.22,122.69,15.31,0.24,0.00,0.00,14.95,18.26,19.20,14.95,18.26,19.20,64,64,2692.02,759.02,75.08,4.95,0.34,0.00
2019/12/12T02:20:02z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,851.44,0.00,36504,0,1082,0.61,1.40,1.40,0.61,1.40,1.40,6,6,207.05,55.91,7.88,0.11,0.00,0.00,14.33,17.77,19.48,14.33,17.77,19.48,63,63,2632.78,744.16,78.72,6.20,1.28,0.00
2019/12/12T02:22:02z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,56,851.43,0.00,36504,0,1202,0.28,0.38,0.69,0.28,0.38,0.69,2,2,178.52,47.64,1.64,0.39,0.00,0.00,14.33,17.38,18.58,14.33,17.38,18.58,62,62,2599.52,738.04,72.25,6.09,0.81,0.00
2019/12/12T02:24:04z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,851.40,nan,36656,0,121,0.00,0.00,0.00,0.00,0.00,0.00,0,0,10.78,2.57,0.73,0.00,0.00,0.00,14.32,18.40,19.89,14.32,18.40,19.89,64,64,2742.19,764.94,86.15,6.04,1.11,0.30
2019/12/12T02:26:04z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,851.35,0.00,36568,0,241,1.40,1.69,2.38,1.40,1.69,2.38,7,7,322.55,93.22,5.76,1.17,0.69,0.34,13.99,18.09,19.16,13.99,18.09,19.16,64,64,2588.01,729.14,85.29,6.31,0.83,0.00
2019/12/12T02:28:04z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,851.38,0.00,36568,0,361,4.56,4.70,5.11,4.56,4.70,5.11,20,20,782.07,224.95,7.41,0.39,0.39,0.20,14.13,18.54,19.74,14.13,18.54,19.74,65,65,2626.19,750.35,99.26,4.68,0.79,0.00
2019/12/12T02:30:04z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,851.38,0.00,36568,0,481,8.42,9.80,11.72,8.42,9.80,11.72,41,41,1395.94,388.69,13.00,2.47,1.75,0.91,14.93,18.18,20.18,14.93,18.18,20.18,64,64,2775.57,790.99,90.44,7.12,1.00,0.00
2019/12/12T02:32:04z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,68,55,851.41,0.00,36568,0,601,4.80,5.10,5.10,4.80,5.10,5.10,21,21,961.27,250.54,4.37,0.00,0.00,0.00,14.78,18.84,21.78,14.78,18.84,21.78,65,65,2763.13,780.56,88.85,9.26,2.24,1.35
2019/12/12T02:34:04z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,68,55,851.45,0.00,36568,0,721,6.20,6.28,6.28,6.20,6.28,6.28,26,26,1340.02,313.85,1.21,0.00,0.00,0.00,15.43,20.68,23.29,15.43,20.68,23.29,69,69,2905.32,826.15,104.93,8.65,1.88,0.35
2019/12/12T02:36:04z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,68,55,851.42,0.00,36568,0,841,8.54,8.54,8.54,8.54,8.54,8.54,36,36,1792.38,401.79,0.00,0.00,0.00,0.00,15.47,20.10,21.93,15.47,20.10,21.93,68,68,2818.50,803.21,106.91,6.41,2.03,0.00
2019/12/12T02:38:04z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.45,0.00,36568,0,961,10.12,10.12,10.12,10.12,10.12,10.12,42,42,2038.65,478.72,0.00,0.00,0.00,0.00,15.21,18.98,20.59,15.21,18.98,20.59,65,65,2828.41,799.83,92.45,5.61,1.06,0.00
2019/12/12T02:40:04z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.43,0.00,36568,0,1081,11.67,11.71,12.05,11.67,11.71,12.05,49,49,2350.33,533.32,2.10,0.38,0.38,0.00,15.49,20.35,21.70,15.49,20.35,21.70,68,68,2783.26,798.35,102.93,5.71,0.67,0.00
2019/12/12T02:42:04z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.44,0.00,36568,0,1201,12.49,13.28,13.91,12.49,13.28,13.91,53,53,2432.17,575.92,7.03,0.49,0.49,0.49,15.83,19.80,21.41,15.83,19.80,21.41,67,67,2924.54,817.68,88.44,5.75,1.41,0.00
2019/12/12T02:44:07z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.45,nan,36656,0,122,9.14,10.07,10.07,9.14,10.07,10.07,42,42,1623.36,424.48,6.14,0.00,0.00,0.00,15.96,19.82,20.61,15.96,19.82,20.61,67,67,2915.63,817.61,83.24,5.02,0.90,0.04
2019/12/12T02:46:07z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.52,0.00,36568,0,242,16.00,16.03,16.82,16.00,16.03,16.82,59,59,2848.02,706.37,1.13,0.55,0.55,0.55,15.79,19.89,20.92,15.79,19.89,20.92,67,67,2882.07,825.56,91.41,5.61,1.24,0.00
2019/12/12T02:48:07z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.56,0.00,36568,0,362,15.89,17.23,17.89,15.89,17.23,17.89,62,62,2926.94,711.08,10.06,0.87,0.45,0.45,16.94,21.85,22.87,16.94,21.85,22.87,72,72,3179.69,892.69,101.31,5.76,1.19,0.00
2019/12/12T02:50:07z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,70,55,851.58,0.00,36568,0,482,13.24,13.73,13.73,13.24,13.73,13.73,54,54,2366.49,596.47,2.44,0.00,0.00,0.00,18.76,23.51,25.84,18.73,23.51,25.84,75,75,3367.79,954.87,115.75,7.64,2.24,0.00
2019/12/12T02:52:07z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,70,55,851.61,0.00,36568,0,602,29.06,29.18,29.32,27.72,29.18,29.32,87,87,5109.37,1246.00,2.03,0.37,0.00,0.00,18.25,22.79,25.45,18.24,22.79,25.45,73,73,3314.87,928.75,104.69,8.57,2.66,0.30
2019/12/12T02:54:07z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,70,55,851.56,0.00,36568,0,722,27.80,28.87,29.26,25.69,28.72,29.26,86,86,4627.08,1178.93,9.57,1.57,0.13,0.13,18.70,24.75,26.65,18.64,24.75,26.65,78,78,3511.87,976.57,119.72,10.38,1.57,0.00
2019/12/12T02:56:07z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.54,0.00,36568,0,842,62.95,63.45,63.45,45.60,53.45,60.21,155,145,9312.47,2529.98,3.76,0.14,0.00,0.00,20.64,26.18,29.21,20.13,26.18,29.21,81,81,3809.19,1076.43,126.12,11.79,2.36,0.00
2019/12/12T02:58:07z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.63,0.00,36568,0,962,28.45,29.75,29.75,25.52,28.82,29.75,88,86,4490.02,1179.61,8.73,0.69,0.00,0.00,22.19,27.94,29.82,21.09,27.87,29.82,84,84,4069.48,1139.22,126.73,7.46,1.28,0.45
2019/12/12T03:00:07z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.65,0.00,36568,0,1082,11.53,13.72,13.72,11.53,13.72,13.72,54,54,1916.21,512.53,11.23,0.53,0.00,0.00,23.07,29.15,31.01,21.63,28.75,31.01,87,86,4225.30,1177.34,135.16,8.00,1.40,0.00
2019/12/12T03:02:07z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.72,0.00,36568,0,1202,28.80,30.05,30.25,26.03,29.36,30.25,89,87,4377.89,1171.09,9.34,0.31,0.31,0.00,23.21,29.82,31.80,21.64,29.38,31.80,88,87,4203.68,1199.08,140.38,8.18,1.94,0.09
2019/12/12T03:04:09z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.80,nan,36656,0,121,47.11,48.93,49.29,35.93,42.84,47.78,134,119,6710.13,1853.42,7.87,0.27,0.27,0.27,19.19,24.04,25.04,19.13,24.04,25.04,76,76,3476.43,979.83,101.28,5.87,0.60,0.00
2019/12/12T03:06:09z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.79,0.00,36568,0,241,35.78,37.10,37.35,31.20,35.85,37.35,105,102,5230.00,1431.07,6.53,1.13,0.37,0.37,19.17,24.51,26.33,18.84,24.51,26.33,77,77,3478.13,987.58,114.26,7.57,1.65,0.14
2019/12/12T03:08:09z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.88,0.00,36568,0,361,63.02,64.47,64.55,45.84,53.18,60.35,156,145,8594.61,2419.74,10.10,0.90,0.00,0.00,19.45,25.85,27.64,19.27,25.85,27.64,80,80,3518.64,1010.21,123.34,10.54,1.64,0.12
2019/12/12T03:10:09z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.97,0.00,36568,0,481,35.17,37.60,37.60,30.72,35.62,37.28,106,101,5099.40,1420.58,11.43,1.80,0.00,0.00,19.35,24.49,26.61,19.04,24.49,26.61,77,77,3542.65,1001.01,120.14,7.39,1.83,0.43
2019/12/12T03:12:09z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.98,0.00,36568,0,601,70.72,71.81,72.05,51.08,57.73,65.28,159,152,9565.59,2714.66,7.16,1.06,0.16,0.16,20.30,26.42,28.50,19.85,26.42,28.50,81,81,3682.32,1038.98,133.97,8.76,2.12,0.00
2019/12/12T03:14:09z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.96,0.00,36568,0,721,54.46,56.77,56.88,42.23,49.04,54.13,152,134,7463.83,2117.98,16.02,0.50,0.15,0.15,20.52,27.47,29.23,19.77,27.30,29.23,83,83,3789.00,1079.98,129.97,9.39,2.12,0.00
2019/12/12T03:16:09z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.98,0.00,36568,0,841,45.68,47.51,47.51,36.14,42.37,46.06,131,118,6517.71,1808.85,9.91,0.00,0.00,0.00,20.25,25.67,28.01,19.74,25.67,28.01,80,80,3675.61,1040.54,125.90,6.90,2.84,0.00
2019/12/12T03:18:09z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,851.99,0.00,36568,0,961,39.66,41.49,41.49,33.00,38.54,41.02,116,108,5704.62,1575.07,9.80,0.00,0.00,0.00,20.77,27.67,29.58,20.11,27.67,29.58,84,84,3774.32,1072.41,128.35,10.06,1.48,0.30
2019/12/12T03:20:09z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,852.00,0.00,36568,0,1081,38.56,40.35,40.35,32.17,37.62,39.95,113,106,5643.00,1552.71,8.44,0.00,0.00,0.00,21.20,26.59,29.03,20.58,26.59,29.03,81,81,3891.91,1094.56,112.23,8.33,1.64,0.00
2019/12/12T03:22:09z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,852.06,0.00,36568,0,1201,14.05,15.95,15.95,13.64,15.95,15.95,59,59,2376.92,620.90,11.88,0.54,0.00,0.00,21.91,27.58,30.00,20.80,27.58,30.00,84,84,3947.35,1121.19,125.17,9.68,1.83,0.00
2019/12/12T03:24:11z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,852.14,nan,36656,0,121,26.65,28.15,28.15,24.40,27.62,28.15,85,84,4118.69,1115.04,7.62,0.00,0.00,0.00,33.98,42.98,46.28,26.93,37.15,44.78,119,105,6023.22,1721.59,194.13,11.57,4.39,0.35
2019/12/12T03:26:11z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,852.11,0.00,36504,0,241,18.58,22.36,26.04,17.55,22.13,25.82,73,72,2860.69,780.33,32.04,4.93,3.05,1.40,48.09,62.72,67.91,32.67,46.12,57.69,155,127,8476.39,2427.70,318.09,22.39,3.13,0.48
2019/12/12T03:28:11z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,852.04,0.00,36504,0,361,19.77,21.12,21.47,18.62,21.00,21.47,70,70,3116.86,837.30,8.88,0.34,0.34,0.00,43.59,56.32,59.67,31.43,44.00,53.62,151,122,7596.87,2177.61,267.17,13.13,3.30,0.23
2019/12/12T03:30:11z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,852.05,0.00,36504,0,481,36.46,36.49,36.49,31.11,34.89,36.49,103,99,5419.76,1458.30,0.83,0.00,0.00,0.00,46.30,58.67,63.00,32.48,44.91,55.49,153,124,8144.64,2306.93,263.58,17.19,3.97,0.66
2019/12/12T03:32:11z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,852.09,0.00,36504,0,601,23.98,25.53,25.69,20.26,23.59,25.48,79,75,3617.22,967.71,12.67,0.34,0.10,0.00,38.91,50.15,53.63,29.51,41.16,50.04,137,115,6930.97,1965.24,223.91,13.88,3.12,0.26
2019/12/12T03:34:11z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,852.13,0.00,36504,0,721,8.67,10.80,11.02,8.67,10.80,11.02,45,45,1596.56,398.19,23.62,0.53,0.03,0.00,30.53,37.72,40.79,25.56,34.22,40.29,106,98,5420.65,1533.68,172.56,10.44,2.85,0.15
2019/12/12T03:36:11z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,852.16,0.00,36504,0,841,7.12,8.38,8.38,7.12,8.38,8.38,35,35,1430.43,339.29,13.57,0.00,0.00,0.00,22.10,26.93,29.36,21.00,26.88,29.36,82,82,3978.67,1116.04,122.19,8.12,2.84,0.00
2019/12/12T03:38:11z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,852.15,0.00,36504,0,961,8.28,9.45,10.40,8.28,9.45,10.40,39,39,1735.66,408.75,9.17,1.31,0.62,0.46,19.60,24.28,25.21,19.33,24.28,25.21,77,77,3566.55,986.75,101.97,7.70,0.51,0.00
2019/12/12T03:40:11z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,852.21,0.00,36504,0,1081,13.44,14.40,14.40,13.44,14.40,14.40,56,56,2551.98,610.92,6.29,0.48,0.00,0.00,18.91,24.16,26.56,18.84,24.16,26.56,76,76,3506.29,982.46,121.01,7.38,2.32,0.94
2019/12/12T03:42:11z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,852.23,0.00,36504,0,1201,13.00,13.70,13.70,13.00,13.70,13.70,54,54,2444.37,593.96,4.46,0.14,0.00,0.00,20.78,26.53,29.13,20.26,26.46,29.13,81,81,3820.28,1067.93,119.41,7.68,2.76,0.53
2019/12/12T03:44:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,852.28,nan,36656,0,122,5.96,6.52,6.52,5.96,6.52,6.52,27,27,1176.92,298.85,4.81,0.00,0.00,0.00,19.42,23.56,25.12,19.15,23.56,25.12,75,75,3706.06,1015.48,98.15,4.96,1.33,0.58
2019/12/12T03:46:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,69,55,852.22,0.00,36504,0,242,14.40,14.40,14.43,14.40,14.40,14.43,56,56,2697.41,651.43,0.03,0.03,0.03,0.03,19.21,23.56,25.94,18.87,23.56,25.94,75,75,3717.47,1025.89,107.09,9.86,1.06,0.00
2019/12/12T03:48:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,68,55,852.27,0.00,36504,0,362,16.85,17.48,18.27,16.82,17.48,18.27,62,62,3016.00,741.57,9.05,1.07,0.57,0.57,19.24,24.12,26.76,19.09,24.12,26.76,76,76,3482.65,980.16,108.75,8.74,3.00,0.41
2019/12/12T03:50:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,68,55,852.33,0.00,36504,0,482,6.23,7.05,7.05,6.23,7.05,7.05,29,29,1302.55,312.26,5.51,0.00,0.00,0.00,18.39,23.35,24.35,18.35,23.35,24.35,75,75,3489.17,972.28,115.35,6.23,0.29,0.00
2019/12/12T03:52:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,68,55,852.32,0.00,36504,0,602,11.60,11.60,11.60,11.60,11.60,11.60,48,48,2279.50,541.67,0.43,0.00,0.00,0.00,18.72,24.54,26.31,18.56,24.54,26.31,77,77,3507.66,979.25,118.97,9.12,1.44,0.41
2019/12/12T03:54:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,68,55,852.37,0.00,36504,0,722,8.35,9.42,9.42,8.35,9.42,9.42,39,39,1718.75,408.55,7.15,0.00,0.00,0.00,19.13,24.43,25.83,19.13,24.43,25.83,77,77,3426.09,967.81,113.09,8.41,0.38,0.00
2019/12/12T03:56:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,852.32,0.00,36504,0,842,13.94,13.97,15.52,13.94,13.97,15.52,55,55,2634.86,622.37,5.30,1.56,1.05,1.05,18.83,23.31,25.16,18.83,23.31,25.16,75,75,3342.09,954.84,108.77,7.14,1.60,0.00
2019/12/12T03:58:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,56,852.33,0.00,36504,0,962,14.02,14.03,14.33,14.02,14.03,14.33,55,55,2632.70,621.92,4.70,0.83,0.00,0.00,18.41,24.52,26.34,18.39,24.52,26.34,77,77,3437.81,970.16,118.95,7.00,1.03,0.47
2019/12/12T04:00:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,56,852.32,0.00,36504,0,1082,9.34,10.11,10.31,9.34,10.11,10.31,42,42,1911.82,455.69,7.19,0.45,0.00,0.00,19.06,24.20,26.39,18.87,24.20,26.39,76,76,3464.43,976.57,110.83,7.88,2.43,0.26
2019/12/12T04:02:14z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,56,852.29,0.00,36504,0,1202,12.31,12.54,12.54,12.31,12.54,12.54,52,52,2434.57,566.83,3.23,0.00,0.00,0.00,20.59,25.65,26.48,20.23,25.62,26.48,80,79,3670.30,1039.12,109.41,6.96,0.41,0.23
2019/12/12T04:04:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,852.37,nan,36320,0,121,0.10,0.93,1.02,0.10,0.93,1.02,4,4,101.93,24.52,8.48,0.38,0.00,0.00,20.38,26.68,28.06,19.79,26.68,28.06,82,82,3648.26,1046.38,116.09,7.57,1.40,0.51
2019/12/12T04:06:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,852.36,0.00,36232,0,241,7.26,7.30,7.30,7.26,7.30,7.30,30,30,1282.43,347.56,0.13,0.00,0.00,0.00,21.01,26.81,28.85,20.22,26.57,28.85,82,81,3852.12,1083.38,118.15,9.47,1.92,0.47
2019/12/12T04:08:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,56,852.38,0.00,36168,0,361,13.14,13.39,13.39,13.14,13.39,13.39,54,54,2108.62,578.27,5.47,0.00,0.00,0.00,21.87,27.07,28.18,20.67,27.00,28.18,82,82,4016.10,1119.70,120.16,6.12,1.04,0.00
2019/12/12T04:10:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,852.39,0.00,36456,0,481,8.75,9.90,9.90,8.75,9.90,9.90,41,41,1510.58,416.69,6.92,0.00,0.00,0.00,22.16,28.33,30.70,21.16,28.06,30.70,85,85,4052.61,1142.52,123.93,10.12,2.78,0.81
2019/12/12T04:12:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,68,56,852.43,0.00,36456,0,601,1.92,2.61,2.98,1.92,2.61,2.98,11,11,488.85,140.44,2.81,1.02,0.47,0.47,23.68,30.41,33.37,22.15,29.90,33.37,90,88,4331.07,1217.40,144.85,10.00,3.00,0.32
2019/12/12T04:14:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,64,67,53,849.93,0.00,36456,0,721,6.27,6.56,6.56,6.27,6.56,6.56,27,27,1018.14,291.89,6.36,0.00,0.00,0.00,25.32,30.83,33.77,22.88,30.25,33.77,90,89,4544.58,1275.06,130.02,9.97,3.82,1.60
2019/12/12T04:16:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.41,0.00,36456,0,841,3.45,4.40,5.45,3.45,4.40,5.45,18,18,616.16,174.90,11.55,1.39,0.94,0.74,25.48,32.33,34.61,22.75,31.01,34.61,94,91,4538.19,1290.28,148.37,9.31,1.94,0.00
2019/12/12T04:18:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.37,0.00,36456,0,961,6.55,7.59,9.46,6.55,7.59,9.46,32,32,1059.64,303.16,19.61,2.79,0.75,0.75,25.87,32.96,35.01,23.21,31.44,35.01,95,92,4709.57,1319.04,156.99,7.66,2.17,0.00
2019/12/12T04:20:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,56,852.36,0.00,36456,0,1081,4.56,6.35,7.19,4.56,6.35,7.19,26,26,761.57,216.71,14.46,1.90,0.70,0.70,26.92,35.04,37.36,23.33,32.39,37.36,99,94,4946.38,1403.42,171.14,12.58,2.47,0.00
2019/12/12T04:22:16z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,67,55,852.36,0.00,36456,0,1201,7.93,10.12,12.02,7.93,10.12,12.02,42,42,1218.90,338.17,33.12,3.17,1.07,0.00,35.22,48.60,52.15,27.95,40.42,48.94,133,113,6232.20,1774.02,260.42,18.25,3.20,0.34
